id,target
4088,7.0875416
4090,7.3986077
4091,7.813072
4094,6.906527
4095,7.635482
4100,7.808259
4101,6.758676
4102,7.5885773
4105,7.320926
4107,7.533751
4109,7.2683463
4110,7.959081
4111,7.6487784
4112,7.5724854
4114,7.821913
4116,7.5776186
4117,7.8693967
4118,7.656688
4119,7.300845
4123,7.497344
4125,7.711161
4131,7.7262015
4134,7.914651
4138,7.283674
4139,7.776356
4142,7.7168875
4147,7.2037334
4149,7.071279
4150,7.706873
4151,7.4776764
4152,7.8555074
4156,7.311718
4158,7.2866273
4160,7.7263837
4166,7.4838767
4167,7.6701956
4168,7.587961
4170,7.4125996
4177,7.5054407
4178,7.9834414
4181,7.8290033
4185,7.6004424
4187,7.6790547
4188,7.587786
4194,7.487515
4195,7.210077
4198,7.6893005
4200,7.8281617
4202,7.4816084
4205,7.7399197
4208,7.779461
4209,7.533212
4210,7.2630606
4211,7.464382
4212,7.6743684
4218,7.488952
4220,7.783499
4224,6.932917
4226,7.0689363
4229,7.8031344
4231,7.4296565
4236,7.500793
4238,7.3457437
4239,6.6184363
4240,7.900806
4242,7.8441463
4244,7.8499994
4252,6.705046
4258,7.279221
4259,7.6568737
4261,7.185211
4263,7.4048853
4265,7.6453204
4269,7.574788
4271,7.447164
4272,7.9741964
4277,7.2072344
4279,7.423921
4281,7.318059
4282,7.2719293
4283,7.5421896
4284,7.499404
4285,7.38837
4288,7.2042837
4289,7.6925654
4293,7.7475753
4295,7.630956
4297,8.057744
4303,7.2262964
4304,6.970288
4305,7.809622
4314,7.6774783
4317,7.3798823
4320,7.8012424
4322,7.9365525
4325,7.735745
4330,7.5519743
4334,7.4375715
4336,7.352776
4337,7.61038
4342,7.265584
4348,7.5756187
4354,7.596068
4355,8.237752
4356,7.234342
4369,7.6975565
4370,7.299315
4372,8.042398
4374,7.5613017
4375,6.9503303
4376,7.8081856
4379,7.3760676
4381,7.310555
4382,7.522905
4384,7.4982214
4386,7.089384
4389,7.263937
4390,7.679366
4391,6.8420415
4392,6.6778684
4395,7.163825
4397,7.367635
4403,7.625998
4405,7.629295
4406,7.130339
4408,8.0106945
4410,7.37706
4415,7.804711
4426,7.510968
4427,7.7647223
4430,7.2868314
4431,7.411529
4433,8.038272
4435,7.4913697
4438,7.434814
4444,7.390192
4447,7.363479
4449,6.9911075
4450,8.149344
4452,7.8040986
4457,7.1475916
4460,7.4122195
4462,7.2782507
4464,7.1906886
4468,7.7807455
4469,7.3470635
4471,7.280162
4475,7.390273
4476,8.185905
4477,7.2569785
4478,7.5667357
4479,7.5772634
4480,6.8416915
4483,7.4192715
4485,7.298333
4486,7.542909
4487,7.30388
4491,7.7121
4492,7.376874
4496,6.8444166
4497,7.477266
4498,7.350263
4500,7.519982
4503,7.834788
4504,7.7812567
4513,7.6528344
4516,7.4311504
4519,6.7000093
4520,7.3832865
4523,7.3651795
4526,7.3000474
4528,7.658065
4529,7.4690504
4530,7.731896
4534,7.2771487
4536,7.625895
4539,7.414396
4541,7.4142475
4542,7.536051
4544,7.472931
4546,7.7953496
4547,7.5859356
4548,8.034866
4551,7.1123195
4563,7.078661
4569,7.8209543
4570,7.1039004
4573,7.902676
4576,7.7268195
4579,7.646144
4586,7.162264
4589,7.0856133
4590,7.508398
4593,7.9457684
4595,7.403467
4596,7.071866
4597,7.47432
4599,7.681489
4604,7.427765
4606,7.651194
4608,7.460404
4612,7.117886
4614,6.99976
4616,7.551004
4619,6.9396024
4622,7.360045
4623,7.294958
4626,7.359044
4628,7.6858516
4629,7.620063
4630,7.5513964
4631,7.289395
4634,7.2099867
4635,7.440586
4636,7.48118
4637,7.789713
4638,7.4672723
4639,7.580923
4641,7.2258496
4646,7.432956
4648,7.5224295
4649,7.290914
4655,7.3952413
4657,7.3147874
4660,7.687189
4663,7.5097837
4664,7.885543
4666,7.352606
4669,7.4283442
4670,7.698591
4671,7.392797
4672,6.405955
4674,7.8094797
4677,7.718193
4679,7.479518
4681,7.6395235
4682,6.6156087
4683,7.504868
4684,7.3529286
4685,7.4619894
4688,7.9325776
4690,7.6444573
4691,7.0369835
4692,6.84606
4695,7.5393553
4696,7.6813583
4698,7.3740487
4699,6.994807
4702,7.587175
4703,7.5059834
4704,7.427678
4706,7.5432186
4709,7.1211867
4711,7.4547706
4712,7.498402
4717,6.9518557
4718,7.7804117
4720,7.5256977
4721,7.56434
4724,7.463094
4725,7.4881725
4726,7.1685667
4728,7.091987
4731,7.608496
4735,7.235188
4738,7.186724
4741,7.5149355
4744,7.3539143
4746,7.924515
4747,7.409316
4748,7.1737504
4750,7.3631053
4752,6.89562
4753,7.1498256
4755,7.430708
4757,7.614465
4764,7.4332237
4767,7.582721
4770,7.3300896
4772,7.195211
4774,7.7622952
4777,7.764752
4780,7.446447
4783,7.486786
4784,7.0759144
4786,7.4828753
4787,7.5372353
4790,7.339216
4791,7.5614495
4802,8.253008
4804,7.7784257
4806,7.574871
4807,7.7114825
4808,7.900206
4813,7.569739
4815,7.2615867
4817,7.596084
4825,7.1213713
4826,7.5301003
4828,7.447705
4829,7.5985866
4830,7.6225586
4833,7.4726086
4840,7.939789
4842,7.542642
4843,7.9882703
4847,7.451561
4850,7.5249615
4852,8.159946
4853,6.8541136
4854,6.818573
4856,7.550477
4858,8.105133
4859,7.084777
4862,7.556713
4863,7.416335
4864,7.482697
4865,7.520745
4869,7.6416473
4872,7.7411885
4874,7.6061306
4876,7.2358775
4878,7.0335975
4882,7.4372087
4883,7.2931094
4886,7.8041487
4892,7.370129
4893,8.0901
4903,7.2027025
4904,7.911123
4905,7.2309556
4909,7.65149
4911,7.513389
4912,7.3179345
4913,7.5965457
4914,7.3261275
4915,8.168883
4918,7.4038324
4921,7.245287
4927,7.845469
4928,7.377131
4930,7.4966965
4935,7.453008
4939,7.4946046
4943,7.948589
4948,7.733062
4949,7.030758
4953,7.676186
4956,7.4904094
4959,8.078122
4960,7.7204657
4961,7.490222
4963,7.5366926
4964,7.7139473
4965,7.4793606
4967,7.5928283
4968,7.051602
4969,7.7563434
4970,7.2537594
4976,7.3572135
4977,7.6400747
4983,7.487993
4984,7.5814705
4985,7.2649126
4990,7.3203683
4991,7.648501
4992,7.3768473
4995,7.584845
4996,8.299901
5001,6.7800946
5004,7.370179
5005,7.3365407
5006,7.7121773
5009,7.3600965
5010,7.4445105
5012,7.5047026
5013,7.463009
5016,7.3800397
5018,7.612115
5021,7.4028273
5022,7.2063785
5023,7.1041865
5026,7.751542
5028,7.734813
5029,7.967746
5031,6.651271
5032,7.2595057
5035,7.3145537
5038,7.433602
5039,7.475623
5043,7.7422953
5045,7.422749
5048,7.7231107
5053,7.8603363
5054,6.5691595
5062,7.315386
5064,7.880804
5065,7.4714613
5067,7.282691
5068,7.587991
5069,7.676042
5074,7.67559
5075,7.636852
5081,7.434338
5086,7.4791856
5087,7.5188117
5093,7.399244
5094,7.562942
5096,7.2304482
5097,7.475268
5099,7.6508417
5101,7.463625
5102,7.151871
5103,7.7622213
5104,7.4079194
5108,7.6245375
5110,7.375265
5111,7.6561685
5112,7.7806797
5115,8.368214
5117,7.8172116
5118,7.2701592
5120,7.3197455
5124,7.54834
5125,7.156038
5128,7.606213
5129,7.3010635
5130,8.008971
5135,7.3261833
5136,7.575251
5142,8.149227
5146,7.6097403
5147,7.780331
5148,7.1057577
5149,7.5831833
5152,7.358737
5153,7.4744945
5160,7.591426
5161,7.722052
5162,7.4942822
5165,6.923534
5167,7.601095
5168,7.2648406
5171,7.4028354
5173,7.394836
5178,7.4661202
5186,7.1256166
5188,7.1140604
5190,7.643511
5191,7.5281577
5192,7.205051
5196,7.3907123
5200,7.4917603
5203,8.030129
5210,7.146681
5212,7.3091125
5218,7.117327
5219,7.620022
5221,7.393103
5224,7.89323
5227,7.3203545
5230,7.118182
5236,6.58808
5239,7.5146866
5240,8.080792
5241,7.4124675
5243,8.436144
5247,7.5906835
5248,7.3050885
5255,7.4624877
5258,7.4411817
5259,7.512512
5260,7.5944533
5261,7.516594
5263,7.527139
5264,7.70424
5272,7.6038013
5273,6.8890195
5275,7.686815
5276,7.1726027
5284,7.3327737
5285,7.4593863
5290,7.4005127
5291,8.125713
5292,7.456349
5293,7.1945467
5295,7.235244
5296,7.2310967
5297,7.084491
5298,8.219757
5302,7.24124
5307,7.226844
5308,7.52164
5310,7.212423
5311,7.4105225
5315,7.6931796
5316,7.1992917
5317,7.160546
5318,7.153565
5320,7.0368495
5321,7.3519835
5323,7.6317253
5324,7.624836
5325,7.71277
5326,7.054434
5329,7.165276
5332,7.7560663
5334,7.222523
5336,7.4647408
5342,7.213001
5348,7.0096855
5352,7.523907
5354,7.8236
5359,7.381246
5360,7.2455006
5361,7.44597
5364,7.2366586
5367,7.1907287
5370,7.4949217
5371,8.56951
5384,7.1974273
5386,7.5597515
5387,7.948367
5389,7.436782
5391,7.6586194
5395,8.111973
5399,7.489297
5400,7.5546837
5401,8.084096
5402,6.6475916
5403,7.4682255
5405,7.4802427
5408,7.900764
5412,7.486466
5423,7.5741043
5424,7.368149
5425,7.4483867
5427,7.5962477
5429,7.814634
5449,7.200224
5451,7.3134017
5454,7.6020646
5455,7.358187
5456,7.7529306
5459,7.4993415
5460,7.9352546
5462,7.2778177
5469,7.344517
5470,7.687014
5471,7.3932166
5477,7.1363187
5478,7.5261664
5488,7.3051715
5489,7.486358
5490,8.34898
5494,7.789802
5495,7.698855
5496,7.7267146
5497,7.3548727
5498,7.5544477
5500,7.373782
5501,7.4842157
5505,7.2613873
5509,7.112649
5513,7.204893
5516,7.1789613
5517,6.887749
5518,6.9839745
5522,6.860749
5523,7.8499246
5525,7.2797227
5527,8.141779
5529,7.65007
5534,7.670054
5535,7.535027
5537,7.393778
5539,7.600807
5541,7.5852065
5542,6.8613343
5544,7.002513
5551,7.086753
5554,7.381903
5556,7.4461536
5557,7.29723
5558,7.2418275
5564,7.4718833
5565,7.5195265
5573,7.623288
5574,7.6545415
5575,8.113291
5577,7.2391996
5578,7.4709473
5580,7.8901615
5584,7.234703
5589,7.194879
5591,7.673458
5593,7.528057
5596,7.809545
5598,7.8127637
5601,7.2706027
5604,7.8624797
5605,7.565619
5608,7.5328207
5609,7.7871203
5610,7.5482903
5612,7.429738
5613,7.537608
5617,7.3433437
5618,7.24508
5620,7.6723533
5622,7.654185
5623,7.017833
5624,7.0133452
5625,7.615458
5627,8.056455
5628,7.1953263
5631,6.7286177
5633,7.168372
5637,7.285886
5638,7.754149
5646,7.3523808
5651,7.0919514
5653,7.063112
5654,7.793179
5655,7.103533
5660,7.1966
5667,7.1299605
5668,7.36925
5671,7.5543013
5676,7.2635837
5678,7.612375
5679,7.3359137
5685,7.4044785
5686,7.432901
5687,7.63817
5688,7.5682573
5689,7.25154
5690,7.8537803
5692,7.903812
5694,7.555749
5696,7.482005
5698,8.008397
5699,7.3871493
5702,7.312083
5706,7.67959
5707,7.82242
5709,7.2034855
5711,7.6327868
5712,7.306515
5716,7.587334
5719,7.657085
5720,7.35819
5722,7.7270756
5724,7.646086
5726,7.769456
5727,7.350117
5729,7.0110097
5731,7.8558106
5732,7.077688
5736,7.2676272
5737,7.43341
5738,7.4126816
5739,7.125547
5745,7.184018
5746,7.2868605
5747,7.6053863
5754,7.7538404
5760,7.6883135
5766,7.2431726
5767,7.363879
5772,7.5186977
5773,7.6149526
5774,7.5198784
5779,7.6247272
5786,7.2041426
5787,6.808462
5789,7.6016774
5797,7.3667274
5799,7.6406136
5801,7.7142367
5805,7.4657116
5808,7.6767764
5812,6.711864
5813,7.332841
5814,7.4787855
5816,7.371358
5817,7.6255918
5818,7.2701693
5820,7.541789
5822,7.4234014
5824,7.335237
5829,7.6145644
5831,7.3165703
5832,7.030697
5834,7.318178
5842,7.3756227
5843,7.365914
5850,7.4035244
5854,7.0289507
5855,8.105472
5857,7.775075
5859,7.299813
5861,7.6462536
5865,7.0063844
5868,7.735004
5871,6.999228
5874,7.2722507
5875,7.320892
5876,7.8111725
5878,7.779388
5884,7.2486267
5885,8.119486
5891,7.158149
5899,7.4358044
5900,7.1239524
5901,7.722611
5903,7.198069
5904,7.4668536
5905,7.820253
5914,8.103453
5918,7.3538895
5921,7.5127068
5922,7.560046
5927,7.261042
5929,7.3526487
5930,7.6912537
5934,6.606041
5936,7.438464
5937,7.8766103
5945,7.2439523
5954,7.824066
5956,7.81077
5957,7.1103206
5958,7.3179374
5959,7.925443
5961,7.611136
5962,7.6974216
5963,8.052834
5964,7.680105
5965,7.5986924
5968,7.4132495
5969,7.463723
5971,7.282386
5972,7.720404
5977,7.243888
5980,7.1647253
5984,7.5379453
5985,7.5795665
5986,7.7086077
5987,7.049789
5989,7.942345
5992,7.102335
5993,7.5640993
5994,7.7953787
5999,7.15028
6000,7.4947486
6006,7.429422
6007,7.8719554
6008,7.6095033
6012,7.94371
6014,7.341843
6015,7.0579867
6016,7.575695
6018,7.5438666
6019,7.3217063
6020,7.498448
6021,7.6506987
6022,7.028608
6024,7.560835
6025,7.634845
6028,7.5164814
6029,7.5082173
6040,7.7837067
6042,7.6697345
6043,7.4002604
6045,7.7401285
6048,7.265746
6050,7.3462124
6052,7.553376
6057,7.699137
6059,6.8596644
6060,7.1307406
6062,7.472649
6063,8.170142
6067,7.685969
6069,7.599587
6074,7.5592675
6077,7.6309214
6078,7.8303475
6079,7.3481197
6081,8.192449
6082,7.3165965
6084,7.456301
6085,6.8566904
6087,8.1383295
6089,6.912146
6093,7.8623767
6095,7.469378
6097,7.441649
6102,7.3134284
6103,7.3210573
6104,7.460733
6107,7.4584985
6108,7.817623
6109,7.7324405
6114,7.4161773
6115,7.55043
6117,7.2411575
6118,7.174713
6125,7.524202
6130,7.071607
6138,7.1015787
6139,7.033478
6142,7.7466373
6143,7.5512214
6151,8.322934
6152,7.629477
6155,7.599646
6156,7.4437537
6157,7.490502
6159,7.3363013
6163,7.8360186
6165,6.9822683
6166,7.777337
6170,7.5041223
6176,7.747981
6177,7.836692
6178,7.30455
6179,7.2450314
6181,7.397166
6182,7.123917
6184,7.5947037
6187,7.0626717
6189,7.229063
6190,7.748273
6191,7.248148
6195,7.2441187
6196,7.3249702
6200,7.2228875
6201,7.292334
6203,7.389773
6204,7.658673
6205,7.1008215
6207,7.8336344
6208,7.5330744
6211,7.4188905
6212,7.670396
6215,7.6083374
6217,7.494372
6218,7.2818174
6219,7.4170227
6221,7.293901
6223,7.602425
6225,6.7290134
6227,7.6247554
6229,7.9094167
6231,7.73212
6232,7.3689666
6233,7.302467
6235,7.3872657
6236,7.0388494
6237,8.00109
6238,7.2279916
6240,7.2640996
6242,7.448253
6245,7.07596
6247,7.4477477
6249,7.497391
6251,7.665639
6255,6.8144646
6256,7.5750036
6257,7.1456385
6259,7.2924314
6260,7.558619
6265,7.6102967
6266,7.344287
6267,7.883322
6269,7.6265574
6273,7.411843
6279,7.323362
6280,7.4156427
6282,6.989532
6283,7.1328297
6288,7.543254
6290,6.970562
6291,7.0667195
6292,7.185116
6303,7.3965573
6304,7.4997096
6305,7.4750643
6307,7.566318
6309,7.631525
6310,7.399627
6313,7.3475842
6315,7.890093
6316,7.138718
6321,7.544763
6324,6.5576386
6326,7.911722
6329,7.254045
6331,7.7055025
6332,7.572028
6334,7.251952
6335,7.5863633
6336,7.546846
6339,7.68344
6348,7.0346427
6352,7.315918
6353,7.5240617
6354,7.870035
6356,7.591965
6357,7.8319116
6359,7.258532
6363,7.3432417
6364,6.959692
6365,7.4373193
6368,7.4959517
6369,7.381118
6373,7.8462415
6375,7.03092
6376,7.925804
6383,7.4856257
6385,6.67971
6390,7.0589323
6395,7.711986
6399,7.179831
6400,7.7705603
6401,7.2246876
6404,8.368288
6406,7.0499263
6407,7.4925084
6409,7.388871
6412,7.3947744
6414,7.3997345
6415,7.034462
6418,7.412428
6422,7.1990757
6426,7.636047
6428,6.9426494
6430,7.301604
6434,7.230142
6435,7.03961
6436,7.5634694
6437,7.7171965
6451,7.5140095
6456,7.37892
6460,7.684461
6461,7.4715877
6467,7.1762094
6469,7.995632
6473,7.4633493
6477,7.081563
6482,7.253667
6486,6.582707
6487,7.009244
6488,7.85985
6490,7.4883757
6492,7.6381097
6493,8.001341
6502,7.9109488
6505,7.0479302
6509,7.4649224
6511,8.0598
6516,7.4357476
6519,7.4187384
6520,6.838439
6523,6.8668904
6524,8.094097
6525,6.886767
6527,7.5030847
6532,7.270494
6533,7.3919415
6534,7.0111074
6536,7.684749
6538,7.6190443
6545,8.300853
6546,7.616371
6547,7.2744617
6548,7.3786745
6549,8.010089
6550,6.997192
6551,7.778177
6552,7.069388
6555,7.6273866
6556,7.71557
6557,7.9383044
6560,7.48144
6563,7.7371287
6565,7.743151
6566,7.2670503
6567,7.3613076
6568,7.715962
6575,7.346294
6578,7.0483446
6583,7.390755
6586,7.327982
6587,7.72703
6590,7.5868745
6598,7.3593793
6600,7.6192546
6601,7.322733
6602,7.8495
6605,7.4907613
6606,7.7797713
6609,7.8741183
6611,7.3205466
6612,7.5278716
6613,7.3775907
6617,7.1918344
6619,7.1775713
6621,7.939959
6625,7.5683556
6626,7.244716
6629,7.8770657
6632,7.561937
6633,8.090713
6635,7.039326
6637,7.2535944
6638,7.485583
6639,7.45603
6642,7.576665
6647,7.0189505
6648,7.6066284
6649,7.5996776
6653,7.4406996
6654,7.6239505
6656,7.7410207
6657,7.2657504
6658,7.5129447
6659,7.731363
6660,7.423537
6661,7.2680335
6663,7.589651
6664,7.266093
6667,7.461815
6670,7.467051
6673,7.1936855
6674,7.0789914
6675,6.851759
6678,7.4795985
6681,7.690701
6684,7.168784
6688,7.1017447
6690,7.918762
6692,7.866331
6693,7.59713
6700,7.871785
6701,8.068877
6703,7.274961
6704,6.95667
6713,6.5624266
6715,7.3542876
6716,7.418051
6718,7.0852757
6720,7.850032
6722,7.47501
6725,7.2934675
6726,7.3013177
6727,7.5119867
6729,7.6477966
6731,7.4625044
6733,7.8876595
6740,7.52753
6742,7.240666
6745,7.394983
6749,7.7753596
6755,7.057225
6757,7.2350717
6767,7.204908
6769,7.4878416
6770,7.7948914
6771,7.530065
6776,7.458048
6777,7.3712516
6780,7.5686116
6782,7.444971
6786,8.105669
6791,7.524949
6795,6.7355614
6802,7.373245
6804,7.5845037
6817,7.3309836
6818,7.793478
6819,7.4942107
6820,7.7770257
6821,7.7050457
6822,7.4796534
6825,7.276453
6826,7.062576
6827,7.5967484
6828,7.460145
6831,7.206735
6832,7.557449
6833,7.354835
6840,7.6486726
6841,7.66158
6846,7.78134
6849,7.4756193
6852,7.3856115
6853,7.440599
6857,7.758116
6858,7.3272066
6863,7.636406
6864,7.5421886
6870,7.951268
6871,7.446226
6877,7.0525045
6878,8.170497
6880,7.099199
6887,7.3067584
6888,7.921324
6889,7.2083263
6890,7.0237627
6891,7.521346
6896,7.2794533
6897,7.3453865
6906,7.48624
6912,7.375479
6914,7.031631
6915,7.1211658
6916,7.7120647
6917,7.653673
6926,7.351152
6929,7.330131
6933,7.4285016
6936,7.9846807
6940,6.4000034
6941,6.806328
6946,7.8285584
6948,7.5204277
6950,6.952205
6951,7.0868716
6952,7.5099297
6953,6.597748
6954,7.5100737
6958,7.1668477
6959,7.512381
6961,7.699386
6962,7.459214
6963,7.6671724
6964,7.5219707
6968,7.4553022
6972,7.5106997
6980,7.7384224
6981,7.287418
6989,6.994162
6993,7.0115376
6995,7.6872954
6996,7.1485214
6998,7.547969
7000,7.195491
7002,7.298861
7007,7.644653
7008,6.7115993
7010,7.2479057
7012,7.5051007
7014,7.5392747
7017,7.3424478
7019,7.521706
7020,7.643952
7022,7.801229
7025,7.6267443
7028,7.51507
7030,7.571681
7033,7.667472
7040,7.5540876
7042,7.577681
7043,7.6793966
7044,7.446623
7049,7.6538363
7050,7.2302246
7054,7.0959883
7056,7.7282834
7057,7.27134
7058,7.5008516
7059,7.6598005
7061,7.3541965
7062,7.2471952
7068,7.255356
7069,7.399994
7073,7.222649
7074,7.304054
7078,7.5877166
7087,7.2050014
7088,7.834236
7090,7.309961
7091,7.4254193
7092,6.6979566
7096,7.28089
7099,7.5590215
7105,7.7656302
7107,7.515486
7110,7.5416074
7111,7.319827
7113,7.5740514
7116,7.2669506
7123,7.4165564
7124,7.7056417
7128,7.4556637
7131,6.9468465
7139,7.6211143
7140,7.952109
7141,7.8179317
7142,7.486169
7144,7.2205143
7146,7.1944466
7147,7.781705
7152,7.668326
7153,7.476646
7155,7.3708467
7157,7.439017
7160,7.3729677
7161,7.129097
7164,7.3996124
7168,7.483745
7174,7.595826
7176,7.230499
7179,7.831492
7181,7.449433
7182,8.295243
7183,7.911653
7184,7.513563
7188,7.4997125
7191,7.1816754
7195,7.4207706
7196,7.206464
7198,7.3504534
7203,7.399677
7212,7.3995247
7213,7.0527534
7218,8.140096
7219,7.2669735
7222,8.019097
7223,7.4061127
7224,7.3774314
7225,7.6001153
7226,7.2499514
7227,7.732292
7231,7.3913407
7232,7.102731
7236,7.476841
7237,7.2946754
7238,7.5919933
7239,7.5577517
7243,7.763316
7247,7.5396614
7249,7.4598875
7251,7.2294073
7256,8.410247
7257,7.3770766
7258,7.810837
7261,7.290608
7262,7.4899874
7263,7.4255924
7268,7.0153303
7270,7.5379214
7276,7.8020988
7277,7.388382
7282,7.317331
7283,7.22593
7285,8.020604
7291,7.5079093
7292,7.1253734
7294,7.340937
7295,7.6157565
7296,7.547835
7299,7.278412
7300,7.4615
7301,7.171207
7302,7.3075967
7303,7.6272235
7305,7.7638993
7306,7.62538
7309,7.2799263
7310,7.652076
7313,7.703275
7314,7.7788863
7316,7.246935
7317,7.363491
7321,7.292635
7322,7.149634
7323,7.2147975
7324,7.8267393
7327,7.7705646
7337,7.5799675
7340,7.8002834
7341,7.441825
7342,7.8691044
7343,7.3534985
7346,7.708673
7347,7.3197727
7353,7.517884
7354,7.483584
7358,7.095809
7359,7.160135
7361,7.4025297
7362,6.879458
7363,7.5125375
7364,7.1409497
7366,7.642022
7370,7.5339994
7372,7.6918917
7373,7.10129
7377,7.32244
7378,7.22107
7379,7.422591
7381,7.524099
7389,7.2165203
7390,7.1450367
7393,7.52827
7394,7.001151
7396,7.583209
7405,7.8668694
7408,7.609228
7413,7.444861
7415,7.406175
7416,7.4238873
7425,7.3640122
7426,7.403368
7427,7.642423
7429,7.6265144
7432,7.740495
7433,7.470898
7434,7.4827156
7439,7.584977
7441,7.5035167
7443,7.8253713
7444,7.2044277
7446,7.494845
7449,7.926508
7452,7.3448615
7457,7.44475
7460,7.864586
7461,7.5851192
7463,7.401959
7468,6.99885
7470,7.4174614
7473,7.6028957
7474,7.3055143
7475,7.6376786
7477,6.994171
7481,7.1611624
7483,7.418757
7484,8.039442
7493,6.875173
7494,7.9162245
7495,7.48578
7496,7.7026687
7497,7.4299917
7498,7.3558297
7501,7.886488
7502,7.172256
7503,6.9823403
7506,7.314161
7509,7.1430326
7510,7.50572
7512,7.827131
7513,7.718823
7516,7.3609304
7517,7.9433737
7518,8.174216
7519,7.517479
7523,7.488277
7524,7.264732
7534,7.8086443
7535,7.430744
7536,7.4291363
7538,7.2281666
7539,7.0857887
7542,7.152126
7543,7.128646
7545,7.63715
7546,7.029871
7556,7.271565
7558,7.4340787
7560,7.664001
7564,7.5289545
7569,7.622656
7576,7.8396964
7577,7.656232
7583,7.6759553
7585,7.6208305
7587,7.6516986
7592,7.017471
7596,7.1491504
7598,7.1290956
7604,6.85747
7605,8.187971
7607,7.0897756
7609,7.4781423
7612,7.435954
7613,7.2106843
7615,7.14038
7616,7.172891
7620,7.60981
7621,7.802791
7622,7.773286
7625,7.855603
7627,8.27366
7628,7.308827
7629,7.4581156
7630,7.668677
7633,7.3357506
7634,7.2808743
7635,7.27047
7643,7.949656
7644,7.2534456
7648,6.9586596
7649,7.308621
7650,7.7337956
7652,7.234254
7653,7.4632244
7654,7.4691577
7655,7.718978
7658,7.078419
7660,7.171181
7661,7.524844
7666,7.2559385
7671,7.241455
7672,7.1811047
7675,7.400475
7676,7.56781
7678,7.6143236
7679,7.2949586
7683,7.269832
7684,7.189529
7685,7.6456633
7686,7.1658435
7690,7.2889886
7691,7.582698
7694,7.35718
7697,7.47863
7700,7.698505
7708,7.175846
7710,7.1588063
7715,7.038995
7716,7.463462
7718,6.9414067
7723,7.5207024
7726,7.5411553
7727,7.397629
7729,7.7050576
7730,7.177178
7731,7.3252444
7732,7.84633
7733,7.580575
7736,7.8414135
7739,7.4498467
7740,6.761477
7743,7.63712
7744,7.8233423
7752,7.291519
7754,7.2080545
